matrix, M, N, nz, type, avgTime, avgGFlops, nThreads
amazon0302, 262111, 262111, 1234877, HLL, 0.305127, 8.094171, 16
amazon0302, 262111, 262111, 1234877, CSR, 0.177333, 13.927227, 17
amazon0302, 262111, 262111, 1234877, HLL, 0.299160, 8.255643, 17
amazon0302, 262111, 262111, 1234877, CSR, 0.168719, 14.638246, 18
amazon0302, 262111, 262111, 1234877, HLL, 0.307368, 8.035182, 18
amazon0302, 262111, 262111, 1234877, CSR, 0.158821, 15.550507, 19
amazon0302, 262111, 262111, 1234877, HLL, 0.280209, 8.813959, 19
amazon0302, 262111, 262111, 1234877, CSR, 0.152949, 16.147611, 20
amazon0302, 262111, 262111, 1234877, HLL, 0.287198, 8.599476, 20
amazon0302, 262111, 262111, 1234877, CSR, 0.217087, 11.376776, 21
amazon0302, 262111, 262111, 1234877, HLL, 0.309632, 7.976420, 21
amazon0302, 262111, 262111, 1234877, CSR, 0.223719, 11.039554, 22
amazon0302, 262111, 262111, 1234877, HLL, 0.315030, 7.839743, 22
amazon0302, 262111, 262111, 1234877, CSR, 0.220019, 11.225180, 23
amazon0302, 262111, 262111, 1234877, HLL, 0.319702, 7.725177, 23
amazon0302, 262111, 262111, 1234877, CSR, 0.210449, 11.735625, 24
amazon0302, 262111, 262111, 1234877, HLL, 0.313650, 7.874231, 24
amazon0302, 262111, 262111, 1234877, CSR, 0.205369, 12.025952, 25
amazon0302, 262111, 262111, 1234877, HLL, 0.307904, 8.021173, 25
amazon0302, 262111, 262111, 1234877, CSR, 0.200936, 12.291266, 26
amazon0302, 262111, 262111, 1234877, HLL, 0.313181, 7.886025, 26
amazon0302, 262111, 262111, 1234877, CSR, 0.192804, 12.809684, 27
amazon0302, 262111, 262111, 1234877, HLL, 0.327980, 7.530204, 27
amazon0302, 262111, 262111, 1234877, CSR, 0.189443, 13.036914, 28
amazon0302, 262111, 262111, 1234877, HLL, 0.320544, 7.704885, 28
amazon0302, 262111, 262111, 1234877, CSR, 0.182580, 13.526976, 29
amazon0302, 262111, 262111, 1234877, HLL, 0.292136, 8.454129, 29
amazon0302, 262111, 262111, 1234877, CSR, 0.177732, 13.895932, 30
amazon0302, 262111, 262111, 1234877, HLL, 0.315064, 7.838896, 30
amazon0302, 262111, 262111, 1234877, CSR, 0.172668, 14.303494, 31
amazon0302, 262111, 262111, 1234877, HLL, 0.316536, 7.802444, 31
amazon0302, 262111, 262111, 1234877, CSR, 0.169262, 14.591319, 32
amazon0302, 262111, 262111, 1234877, HLL, 0.316048, 7.814499, 32
amazon0302, 262111, 262111, 1234877, CSR, 0.163741, 15.083280, 33
amazon0302, 262111, 262111, 1234877, HLL, 0.304161, 8.119880, 33
amazon0302, 262111, 262111, 1234877, CSR, 0.162586, 15.190426, 34
amazon0302, 262111, 262111, 1234877, HLL, 0.299814, 8.237621, 34
amazon0302, 262111, 262111, 1234877, CSR, 0.156021, 15.829614, 35
amazon0302, 262111, 262111, 1234877, HLL, 0.282862, 8.731291, 35
amazon0302, 262111, 262111, 1234877, CSR, 0.154356, 16.000421, 36
amazon0302, 262111, 262111, 1234877, HLL, 0.311158, 7.937297, 36
amazon0302, 262111, 262111, 1234877, CSR, 0.152744, 16.169257, 37
amazon0302, 262111, 262111, 1234877, HLL, 0.298973, 8.260801, 37
amazon0302, 262111, 262111, 1234877, CSR, 0.148549, 16.625883, 38
amazon0302, 262111, 262111, 1234877, HLL, 0.297565, 8.299884, 38
amazon0302, 262111, 262111, 1234877, CSR, 0.147916, 16.697011, 39
amazon0302, 262111, 262111, 1234877, HLL, 0.315461, 7.829022, 39
amazon0302, 262111, 262111, 1234877, CSR, 0.142933, 17.279074, 40
amazon0302, 262111, 262111, 1234877, HLL, 0.233267, 10.587651, 40
af_1_k101, 503625, 503625, 17550675, serial, 20.098123, 1.746499, 1
af_1_k101, 503625, 503625, 17550675, CSR, 20.138195, 1.743024, 1
af_1_k101, 503625, 503625, 17550675, HLL, 24.368390, 1.440446, 1
af_1_k101, 503625, 503625, 17550675, CSR, 10.690996, 3.283263, 2
af_1_k101, 503625, 503625, 17550675, HLL, 12.761926, 2.750474, 2
af_1_k101, 503625, 503625, 17550675, CSR, 7.503597, 4.677936, 3
af_1_k101, 503625, 503625, 17550675, HLL, 11.302209, 3.105707, 3
af_1_k101, 503625, 503625, 17550675, CSR, 7.769406, 4.517894, 4
af_1_k101, 503625, 503625, 17550675, HLL, 9.108219, 3.853811, 4
af_1_k101, 503625, 503625, 17550675, CSR, 7.148398, 4.910380, 5
af_1_k101, 503625, 503625, 17550675, HLL, 9.535094, 3.681280, 5
af_1_k101, 503625, 503625, 17550675, CSR, 6.636871, 5.288840, 6
af_1_k101, 503625, 503625, 17550675, HLL, 9.206386, 3.812718, 6
af_1_k101, 503625, 503625, 17550675, CSR, 6.274477, 5.594307, 7
af_1_k101, 503625, 503625, 17550675, HLL, 9.263623, 3.789160, 7
af_1_k101, 503625, 503625, 17550675, CSR, 6.115216, 5.740002, 8
af_1_k101, 503625, 503625, 17550675, HLL, 8.979475, 3.909065, 8
af_1_k101, 503625, 503625, 17550675, CSR, 6.035199, 5.816105, 9
af_1_k101, 503625, 503625, 17550675, HLL, 8.911935, 3.938690, 9
af_1_k101, 503625, 503625, 17550675, CSR, 6.001579, 5.848686, 10
af_1_k101, 503625, 503625, 17550675, HLL, 9.064727, 3.872301, 10
af_1_k101, 503625, 503625, 17550675, CSR, 5.981534, 5.868285, 11
af_1_k101, 503625, 503625, 17550675, HLL, 8.711884, 4.029134, 11
af_1_k101, 503625, 503625, 17550675, CSR, 5.878065, 5.971583, 12
af_1_k101, 503625, 503625, 17550675, HLL, 9.065866, 3.871814, 12
af_1_k101, 503625, 503625, 17550675, CSR, 5.911348, 5.937960, 13
af_1_k101, 503625, 503625, 17550675, HLL, 8.572628, 4.094584, 13
af_1_k101, 503625, 503625, 17550675, CSR, 5.874519, 5.975187, 14
af_1_k101, 503625, 503625, 17550675, HLL, 8.751030, 4.011111, 14
af_1_k101, 503625, 503625, 17550675, CSR, 5.895802, 5.953617, 15
af_1_k101, 503625, 503625, 17550675, HLL, 8.627404, 4.068588, 15
af_1_k101, 503625, 503625, 17550675, CSR, 5.861922, 5.988027, 16
af_1_k101, 503625, 503625, 17550675, HLL, 8.439846, 4.159003, 16
af_1_k101, 503625, 503625, 17550675, CSR, 3.717103, 9.443201, 17
af_1_k101, 503625, 503625, 17550675, HLL, 8.445002, 4.156465, 17
af_1_k101, 503625, 503625, 17550675, CSR, 3.646928, 9.624910, 18
af_1_k101, 503625, 503625, 17550675, HLL, 8.237754, 4.261034, 18
af_1_k101, 503625, 503625, 17550675, CSR, 3.677062, 9.546031, 19
af_1_k101, 503625, 503625, 17550675, HLL, 8.589255, 4.086658, 19
af_1_k101, 503625, 503625, 17550675, CSR, 4.164717, 8.428267, 20
af_1_k101, 503625, 503625, 17550675, HLL, 8.453823, 4.152127, 20
af_1_k101, 503625, 503625, 17550675, CSR, 4.129252, 8.500656, 21
af_1_k101, 503625, 503625, 17550675, HLL, 8.387018, 4.185200, 21
af_1_k101, 503625, 503625, 17550675, CSR, 3.613506, 9.713933, 22
af_1_k101, 503625, 503625, 17550675, HLL, 8.050077, 4.360374, 22
af_1_k101, 503625, 503625, 17550675, CSR, 3.655279, 9.602921, 23
af_1_k101, 503625, 503625, 17550675, HLL, 8.268926, 4.244971, 23
af_1_k101, 503625, 503625, 17550675, CSR, 3.541713, 9.910840, 24
af_1_k101, 503625, 503625, 17550675, HLL, 8.126263, 4.319495, 24
af_1_k101, 503625, 503625, 17550675, CSR, 3.552363, 9.881128, 25
af_1_k101, 503625, 503625, 17550675, HLL, 8.403077, 4.177202, 25
af_1_k101, 503625, 503625, 17550675, CSR, 3.635596, 9.654910, 26
af_1_k101, 503625, 503625, 17550675, HLL, 8.177881, 4.292230, 26
af_1_k101, 503625, 503625, 17550675, CSR, 3.588164, 9.782538, 27
af_1_k101, 503625, 503625, 17550675, HLL, 8.257365, 4.250914, 27
af_1_k101, 503625, 503625, 17550675, CSR, 3.451889, 10.168738, 28
af_1_k101, 503625, 503625, 17550675, HLL, 8.457674, 4.150237, 28
af_1_k101, 503625, 503625, 17550675, CSR, 3.427211, 10.241958, 29
af_1_k101, 503625, 503625, 17550675, HLL, 8.463686, 4.147289, 29
af_1_k101, 503625, 503625, 17550675, CSR, 4.035592, 8.697944, 30
af_1_k101, 503625, 503625, 17550675, HLL, 8.398478, 4.179489, 30
af_1_k101, 503625, 503625, 17550675, CSR, 3.904603, 8.989735, 31
af_1_k101, 503625, 503625, 17550675, HLL, 8.285560, 4.236449, 31
af_1_k101, 503625, 503625, 17550675, CSR, 3.991550, 8.793915, 32
af_1_k101, 503625, 503625, 17550675, HLL, 8.399028, 4.179216, 32
af_1_k101, 503625, 503625, 17550675, CSR, 4.007602, 8.758692, 33
af_1_k101, 503625, 503625, 17550675, HLL, 8.465725, 4.146290, 33
af_1_k101, 503625, 503625, 17550675, CSR, 3.975527, 8.829358, 34
af_1_k101, 503625, 503625, 17550675, HLL, 8.266528, 4.246202, 34
af_1_k101, 503625, 503625, 17550675, CSR, 3.964761, 8.853332, 35
af_1_k101, 503625, 503625, 17550675, HLL, 8.618516, 4.072783, 35
af_1_k101, 503625, 503625, 17550675, CSR, 3.950503, 8.885287, 36
af_1_k101, 503625, 503625, 17550675, HLL, 8.310301, 4.223836, 36
af_1_k101, 503625, 503625, 17550675, CSR, 3.924379, 8.944434, 37
af_1_k101, 503625, 503625, 17550675, HLL, 8.427899, 4.164899, 37
af_1_k101, 503625, 503625, 17550675, CSR, 3.944494, 8.898822, 38
af_1_k101, 503625, 503625, 17550675, HLL, 8.472767, 4.142844, 38
af_1_k101, 503625, 503625, 17550675, CSR, 3.944142, 8.899616, 39
af_1_k101, 503625, 503625, 17550675, HLL, 8.327068, 4.215331, 39
af_1_k101, 503625, 503625, 17550675, CSR, 3.982956, 8.812890, 40
af_1_k101, 503625, 503625, 17550675, HLL, 8.134983, 4.314864, 40
roadNet-PA, 1090920, 1090920, 3083796, serial, 9.204068, 0.670094, 1
roadNet-PA, 1090920, 1090920, 3083796, CSR, 9.096831, 0.677993, 1
roadNet-PA, 1090920, 1090920, 3083796, HLL, 13.424991, 0.459411, 1
roadNet-PA, 1090920, 1090920, 3083796, CSR, 4.777464, 1.290976, 2
roadNet-PA, 1090920, 1090920, 3083796, HLL, 6.925535, 0.890558, 2
roadNet-PA, 1090920, 1090920, 3083796, CSR, 3.122110, 1.975456, 3
roadNet-PA, 1090920, 1090920, 3083796, HLL, 5.153543, 1.196767, 3
roadNet-PA, 1090920, 1090920, 3083796, CSR, 2.352395, 2.621835, 4
roadNet-PA, 1090920, 1090920, 3083796, HLL, 4.212318, 1.464180, 4
roadNet-PA, 1090920, 1090920, 3083796, CSR, 1.901062, 3.244288, 5
roadNet-PA, 1090920, 1090920, 3083796, HLL, 3.403281, 1.812249, 5
roadNet-PA, 1090920, 1090920, 3083796, CSR, 1.764048, 3.496273, 6
roadNet-PA, 1090920, 1090920, 3083796, HLL, 2.749248, 2.243374, 6
roadNet-PA, 1090920, 1090920, 3083796, CSR, 1.414699, 4.359651, 7
roadNet-PA, 1090920, 1090920, 3083796, HLL, 2.386810, 2.584031, 7
roadNet-PA, 1090920, 1090920, 3083796, CSR, 1.259328, 4.897526, 8
roadNet-PA, 1090920, 1090920, 3083796, HLL, 2.185027, 2.822662, 8
roadNet-PA, 1090920, 1090920, 3083796, CSR, 1.177388, 5.238368, 9
roadNet-PA, 1090920, 1090920, 3083796, HLL, 2.007390, 3.072444, 9
roadNet-PA, 1090920, 1090920, 3083796, CSR, 1.115433, 5.529323, 10
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.904442, 3.238529, 10
roadNet-PA, 1090920, 1090920, 3083796, CSR, 1.004471, 6.140142, 11
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.859738, 3.316376, 11
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.940712, 6.556304, 12
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.882872, 3.275631, 12
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.895946, 6.883891, 13
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.771507, 3.481550, 13
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.862440, 7.151328, 14
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.738990, 3.546651, 14
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.830214, 7.428916, 15
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.744328, 3.535798, 15
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.843637, 7.310722, 16
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.727106, 3.571055, 16
roadNet-PA, 1090920, 1090920, 3083796, CSR, 1.038137, 5.941019, 17
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.829541, 3.371114, 17
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.976284, 6.317414, 18
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.803426, 3.419930, 18
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.963193, 6.403281, 19
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.732415, 3.560111, 19
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.917152, 6.724722, 20
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.950735, 3.161676, 20
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.915117, 6.739677, 21
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.813278, 3.401350, 21
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.850394, 7.252627, 22
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.818427, 3.391719, 22
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.851138, 7.246293, 23
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.918598, 3.214635, 23
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.841299, 7.331034, 24
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.847525, 3.338299, 24
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.778256, 7.924892, 25
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.933771, 3.189411, 25
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.776153, 7.946364, 26
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.895121, 3.254458, 26
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.769913, 8.010768, 27
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.842148, 3.348044, 27
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.776429, 7.943541, 28
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.827396, 3.375072, 28
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.734355, 8.398657, 29
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.783778, 3.457600, 29
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.747526, 8.250668, 30
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.753332, 3.517642, 30
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.710714, 8.678025, 31
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.751782, 3.520754, 31
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.735148, 8.389587, 32
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.760118, 3.504079, 32
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.722286, 8.538990, 33
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.689845, 3.649798, 33
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.705828, 8.738097, 34
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.733349, 3.558195, 34
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.756645, 8.151232, 35
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.740793, 3.542979, 35
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.814752, 7.569901, 36
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.694419, 3.639944, 36
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.786729, 7.839537, 37
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.723539, 3.578446, 37
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.796799, 7.740461, 38
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.733234, 3.558431, 38
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.808183, 7.631428, 39
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.696499, 3.635483, 39
roadNet-PA, 1090920, 1090920, 3083796, CSR, 0.832028, 7.412723, 40
roadNet-PA, 1090920, 1090920, 3083796, HLL, 1.699890, 3.628231, 40
